63d5ed8eeb8fb65c83ccf22d004ed94f212f9eb309837ac71bed489f62313353	2026-07-31	raw/schreiber-2020-avocado.xml	Avocado: a multi-scale deep tensor factorization method learns a latent representation of the human epigenome — Jacob Schreiber, Timothy Durham, Jeffrey Bilmes, William Stafford Noble (2020)
26af5a5e6537719bedc3753b4380de7de885d8fc0966e40fc1f1a45864192c5f	2026-07-31	raw/schreiber-2020-encode3-compendium.xml	Completing the ENCODE3 compendium yields accurate imputations across a variety of assays and human biosamples — Jacob Schreiber, Jeffrey Bilmes, William Stafford Noble (2020)
d91c042940bc476b45e858c647aeacfd4262b598d394610c0123692ebb882bb6	2026-07-31	raw/schreiber-2020-pitfall-cross-cell-type.xml	A pitfall for machine learning methods aiming to predict across cell types — Jacob Schreiber, Ritambhara Singh, Jeffrey Bilmes, William Stafford Noble (2020)
f3d67be2955b4bf62f3ae99fb3b4a6bcd4fa701112e98aa11611716a5d1daf7a	2026-07-31	raw/schreiber-2023-encode-imputation-challenge.pdf	The ENCODE Imputation Challenge: a critical assessment of methods for cross-cell type imputation of epigenomic profiles — Jacob M Schreiber, Carles A Boix, Jin Wook Lee, Hongyang Li, Yuanfang Guan, Chun-Chieh Chang, Jen-Chien Chang, Alex Hawkins-Hooker, Bernhard Scholkopf, Gabriele Schweikert, Mateo Rojas Carulla, Arif Canakoglu, Francesco Guzzo, Luca Nanni, Marco Masseroli, Mark James Carman, Pietro Pinoli, Chenyang Hong, Kevin Y Yip, Jeffrey P Spence, Sanjit Singh Batra, Yun S Song, Shaun Mahony, Zheng Zhang, Wuwei Tan, Yang Shen, Yuanfei Sun, Minyi Shi, Jessika Adrian, Richard S Sandstrom, Nina P Farrell, Jessica M Halow, Kristen Lee, Lixia Jiang, Xinqiong Yang, Charles B Epstein, J Seth Strattan, Bradley E Bernstein, Michael P Snyder, Manolis Kellis, William S Noble, Anshul Kundaje (2023)
bd05a346da6e9beeac13249d323c0272f7b40a3f4bd9140f18be653e3d59d517	2026-07-31	raw/shahraki-2024-robust-chromatin-state-annotation.xml	Robust chromatin state annotation — Mehdi Foroozandeh Shahraki, Marjan Farahbod, Maxwell W Libbrecht (2024)
6c8a0d597d713d13a299c4a94ff754c6b67bd5b9aa9b9b256e5d1e9e29d64a2a	2026-07-31	raw/stunnenberg-2016-ihec-blueprint.pdf	The International Human Epigenome Consortium: A Blueprint for Scientific Collaboration and Discovery — Hendrik G Stunnenberg, International Human Epigenome Consortium, Martin Hirst (2016)
e9a481fbe1c8a20b7b1fa566b13102a1896c7829fa9a8b4c80528452a5ddaf79	2026-07-31	raw/su-2021-roformer-rope.pdf	RoFormer: Enhanced Transformer with Rotary Position Embedding — Jianlin Su, Yu Lu, Shengfeng Pan, Ahmed Murtadha, Bo Wen, Yunfeng Liu (2021)
c9de7ee93ed921c8829e4d7e747aa6e584872b2d69015e99ec8f2f765580e1fa	2026-07-31	raw/teng-2021-chip-seq-batch-effects.xml	Characterizing batch effects and binding site-specific variability in ChIP-seq data — Mingxiang Teng, Dongliang Du, Danfeng Chen, Rafael A Irizarry (2021)
59e36d7ca09163a6b2fbe9b37161f761e59810ccdccc8c450f0fcc6f77401ef9	2026-07-31	raw/townes-2020-quantile-normalization-scrnaseq.xml	Quantile normalization of single-cell RNA-seq read counts without unique molecular identifiers — F William Townes, Rafael A Irizarry (2020)
bdfaa68d8984f0dc02beaca527b76f207d99b666d31d1da728ee0728182df697	2026-07-31	raw/vaswani-2017-attention-is-all-you-need.pdf	Attention Is All You Need — Ashish Vaswani, Noam Shazeer, Niki Parmar, Jakob Uszkoreit, Llion Jones, Aidan N Gomez, Lukasz Kaiser, Illia Polosukhin (2017)
c323e52e4721b65637fdf762017f4839c60a85257a14a083f3bc59241ffb4447	2026-07-31	raw/wen-2024-discriminative-histone-imputation.pdf	Discriminative histone imputation using chromatin accessibility — Wen Wen, Jiaxin Zhong, Zhaoxi Zhang, Lijuan Jia, Tinyi Chu, Nating Wang, Charles G Danko, Zhong Wang (2024)
a38e93c0a4402df77fb8b0cab5ac117339da6edff2b5aca0d387b5500a9f78bc	2026-07-31	raw/xiang-2020-s3norm.xml	S3norm: simultaneous normalization of sequencing depth and signal-to-noise ratio in epigenomic data — Guanjue Xiang, Cheryl A Keller, Belinda Giardine, Lin An, Qunhua Li, Yu Zhang, Ross C Hardison (2020)
ce2e3863f8e1655cd7e4eef354c44bb3a918ecea24ed3e9fddd7e63aee858b15	2026-07-31	raw/yoon-2020-vime.pdf	VIME: Extending the Success of Self- and Semi-supervised Learning to Tabular Domain — Jinsung Yoon, Yao Zhang, James Jordon, Mihaela van der Schaar (2020)
e9879c31fbdb5ec24f52f19488cc894275c32a2be40e886e9cec75dbce471c1d	2026-07-31	raw/zhang-2008-macs.xml	Model-based Analysis of ChIP-Seq (MACS) — Yong Zhang, Tao Liu, Clifford A Meyer, Jerome Eeckhoute, David S Johnson, Bradley E Bernstein, Chad Nusbaum, Richard M Myers, Myles Brown, Wei Li, X Shirley Liu (2008)
f179bb81fc7963cecf719862722cf34868db6ee3a81e89a96c5835e5af8e0c1b	2026-07-31	raw/zhang-2023-epcot.xml	A generalizable framework to comprehensively predict epigenome, chromatin organization, and transcriptome — Zhenhao Zhang, Fan Feng, Yiyang Qiu, Jie Liu (2023)
7187d618731613f66cfb326556dd6cd22a315ba4a8c10c8458a470df4dc55920	2026-07-31	raw/zhao-2020-quantile-normalization-correctly.xml	How to do quantile normalization correctly for gene expression data analyses — Yilin Zhao, Limsoon Wong, Wilson Wen Bin Goh (2020)
